地區名稱,指標名稱,Year,數值
Sudan,商品與服務進口(佔GDP百分比),1972,16.6666666667
Sudan,工業增加值(佔GDP百分比),1972,13.5188866799
Sudan,通貨膨脹率-GDP平減指數(年增率%),1972,14.3054500636
Sudan,出生時預期壽命(歲),1972,52.8875365854
Sudan,人口密度(每平方公里人數),1972,6.204436868689999
Sudan,服務業等增加值(佔GDP百分比),1972,42.3326706428
Suriname,農業增加值(佔GDP百分比),1972,7.392996108949999
Suriname,二氧化碳排放量(每人公噸),1972,4.70080093074
Suriname,金融部門提供之國內信貸(佔GDP百分比),1972,19.9009040334
Suriname,電力消耗(每人千瓦時),1972,
Suriname,能源使用量(每人石油當量公斤),1972,
Suriname,商品與服務出口(佔GDP百分比),1972,60.9353268428
Suriname,總生育率(每名婦女生育數),1972,5.336
Suriname,GDP成長率(年增率%),1972,
Suriname,商品與服務進口(佔GDP百分比),1972,55.0764951321
Suriname,工業增加值(佔GDP百分比),1972,46.9402193138
Suriname,通貨膨脹率-GDP平減指數(年增率%),1972,
Suriname,出生時預期壽命(歲),1972,63.8604390244
Suriname,人口密度(每平方公里人數),1972,2.38024358974
Suriname,服務業等增加值(佔GDP百分比),1972,45.66678457729999
Swaziland,農業增加值(佔GDP百分比),1972,39.9802566634
Swaziland,二氧化碳排放量(每人公噸),1972,0.807406576237
Swaziland,金融部門提供之國內信貸(佔GDP百分比),1972,
Swaziland,電力消耗(每人千瓦時),1972,
Swaziland,能源使用量(每人石油當量公斤),1972,
Swaziland,商品與服務出口(佔GDP百分比),1972,67.0212765957
Swaziland,總生育率(每名婦女生育數),1972,6.87
Swaziland,GDP成長率(年增率%),1972,5.424294826970001
Swaziland,商品與服務進口(佔GDP百分比),1972,58.599290780100006
Swaziland,工業增加值(佔GDP百分比),1972,26.9496544916
Swaziland,通貨膨脹率-GDP平減指數(年增率%),1972,9.62726445692
Swaziland,出生時預期壽命(歲),1972,49.1511219512
Swaziland,人口密度(每平方公里人數),1972,27.4614534884
Swaziland,服務業等增加值(佔GDP百分比),1972,33.070088845
Sweden,農業增加值(佔GDP百分比),1972,
Sweden,二氧化碳排放量(每人公噸),1972,10.4380581855
Sweden,金融部門提供之國內信貸(佔GDP百分比),1972,47.6824075013
Sweden,電力消耗(每人千瓦時),1972,8131.93307314
Sweden,能源使用量(每人石油當量公斤),1972,4527.21372025
Sweden,商品與服務出口(佔GDP百分比),1972,22.6931057518
Sweden,總生育率(每名婦女生育數),1972,1.91
Sweden,GDP成長率(年增率%),1972,2.28873879618
Sweden,商品與服務進口(佔GDP百分比),1972,20.7002705217
Sweden,工業增加值(佔GDP百分比),1972,
Sweden,通貨膨脹率-GDP平減指數(年增率%),1972,6.973165187699999
Sweden,出生時預期壽命(歲),1972,74.7180487805
Sweden,人口密度(每平方公里人數),1972,19.7940732076
Sweden,服務業等增加值(佔GDP百分比),1972,
Switzerland,農業增加值(佔GDP百分比),1972,
Switzerland,二氧化碳排放量(每人公噸),1972,6.86373981865
Switzerland,金融部門提供之國內信貸(佔GDP百分比),1972,
Switzerland,電力消耗(每人千瓦時),1972,4776.26739431
Switzerland,能源使用量(每人石油當量公斤),1972,2727.71921732
Switzerland,商品與服務出口(佔GDP百分比),1972,
Switzerland,總生育率(每名婦女生育數),1972,1.91
Switzerland,GDP成長率(年增率%),1972,
Switzerland,商品與服務進口(佔GDP百分比),1972,
Switzerland,工業增加值(佔GDP百分比),1972,
Switzerland,通貨膨脹率-GDP平減指數(年增率%),1972,
Switzerland,出生時預期壽命(歲),1972,73.6443902439
Switzerland,人口密度(每平方公里人數),1972,158.392936652
Switzerland,服務業等增加值(佔GDP百分比),1972,
Syrian Arab Republic,農業增加值(佔GDP百分比),1972,
Syrian Arab Republic,二氧化碳排放量(每人公噸),1972,1.1373514830299998
Syrian Arab Republic,金融部門提供之國內信貸(佔GDP百分比),1972,50.2329783973
Syrian Arab Republic,電力消耗(每人千瓦時),1972,200.76836734
Syrian Arab Republic,能源使用量(每人石油當量公斤),1972,289.878330855
Syrian Arab Republic,商品與服務出口(佔GDP百分比),1972,18.5395537701
Syrian Arab Republic,總生育率(每名婦女生育數),1972,7.556
Syrian Arab Republic,GDP成長率(年增率%),1972,25.0276071252
Syrian Arab Republic,商品與服務進口(佔GDP百分比),1972,24.1638809877
Syrian Arab Republic,工業增加值(佔GDP百分比),1972,
Syrian Arab Republic,通貨膨脹率-GDP平減指數(年增率%),1972,-7.89005596548
Syrian Arab Republic,出生時預期壽命(歲),1972,60.6672926829
Syrian Arab Republic,人口密度(每平方公里人數),1972,37.157280444
Syrian Arab Republic,服務業等增加值(佔GDP百分比),1972,
Tajikistan,農業增加值(佔GDP百分比),1972,
Tajikistan,二氧化碳排放量(每人公噸),1972,
Tajikistan,金融部門提供之國內信貸(佔GDP百分比),1972,
Tajikistan,電力消耗(每人千瓦時),1972,
Tajikistan,能源使用量(每人石油當量公斤),1972,
Tajikistan,商品與服務出口(佔GDP百分比),1972,
Tajikistan,總生育率(每名婦女生育數),1972,6.814
Tajikistan,GDP成長率(年增率%),1972,
Tajikistan,商品與服務進口(佔GDP百分比),1972,
Tajikistan,工業增加值(佔GDP百分比),1972,
Tajikistan,通貨膨脹率-GDP平減指數(年增率%),1972,
Tajikistan,出生時預期壽命(歲),1972,60.59426829270001
Tajikistan,人口密度(每平方公里人數),1972,22.2352172049
Tajikistan,服務業等增加值(佔GDP百分比),1972,
Tanzania,農業增加值(佔GDP百分比),1972,
Tanzania,二氧化碳排放量(每人公噸),1972,0.1493949331389999
Tanzania,金融部門提供之國內信貸(佔GDP百分比),1972,
Tanzania,電力消耗(每人千瓦時),1972,31.9856704197
Tanzania,能源使用量(每人石油當量公斤),1972,527.0538798619999
Tanzania,商品與服務出口(佔GDP百分比),1972,
Tanzania,總生育率(每名婦女生育數),1972,6.761
Tanzania,GDP成長率(年增率%),1972,
Tanzania,商品與服務進口(佔GDP百分比),1972,
Tanzania,工業增加值(佔GDP百分比),1972,
Tanzania,通貨膨脹率-GDP平減指數(年增率%),1972,
Tanzania,出生時預期壽命(歲),1972,47.5109512195
Tanzania,人口密度(每平方公里人數),1972,16.3767170919
Tanzania,服務業等增加值(佔GDP百分比),1972,
Thailand,農業增加值(佔GDP百分比),1972,25.3380368192
Thailand,二氧化碳排放量(每人公噸),1972,0.559033985946
Thailand,金融部門提供之國內信貸(佔GDP百分比),1972,39.7643154127
Thailand,電力消耗(每人千瓦時),1972,140.238598644
Thailand,能源使用量(每人石油當量公斤),1972,367.864327681
Thailand,商品與服務出口(佔GDP百分比),1972,18.1893005505
Thailand,總生育率(每名婦女生育數),1972,5.181
Thailand,GDP成長率(年增率%),1972,4.27850803861
Thailand,商品與服務進口(佔GDP百分比),1972,19.1840095528
Thailand,工業增加值(佔GDP百分比),1972,27.278071931
Thailand,通貨膨脹率-GDP平減指數(年增率%),1972,6.336935513230001
Thailand,出生時預期壽命(歲),1972,60.4120243902
Thailand,人口密度(每平方公里人數),1972,76.4587269275
Thailand,服務業等增加值(佔GDP百分比),1972,47.3838913086
Timor-Leste,農業增加值(佔GDP百分比),1972,
Timor-Leste,二氧化碳排放量(每人公噸),1972,
Timor-Leste,金融部門提供之國內信貸(佔GDP百分比),1972,
Timor-Leste,電力消耗(每人千瓦時),1972,
Timor-Leste,能源使用量(每人石油當量公斤),1972,
Timor-Leste,商品與服務出口(佔GDP百分比),1972,
Timor-Leste,總生育率(每名婦女生育數),1972,5.541
Timor-Leste,GDP成長率(年增率%),1972,
Timor-Leste,商品與服務進口(佔GDP百分比),1972,
Timor-Leste,工業增加值(佔GDP百分比),1972,
Timor-Leste,通貨膨脹率-GDP平減指數(年增率%),1972,
Timor-Leste,出生時預期壽命(歲),1972,39.098097561
Timor-Leste,人口密度(每平方公里人數),1972,42.7774041695
Timor-Leste,服務業等增加值(佔GDP百分比),1972,
Togo,農業增加值(佔GDP百分比),1972,30.7328487305
Togo,二氧化碳排放量(每人公噸),1972,0.177837447026
Togo,金融部門提供之國內信貸(佔GDP百分比),1972,9.36288092912
Togo,電力消耗(每人千瓦時),1972,61.399508359
Togo,能源使用量(每人石油當量公斤),1972,332.041867346
Togo,商品與服務出口(佔GDP百分比),1972,39.2801278135
Togo,總生育率(每名婦女生育數),1972,7.182
Togo,GDP成長率(年增率%),1972,7.62515755097
Togo,商品與服務進口(佔GDP百分比),1972,38.4802581132
Togo,工業增加值(佔GDP百分比),1972,20.3309634319
Togo,通貨膨脹率-GDP平減指數(年增率%),1972,-0.372352692179
Togo,出生時預期壽命(歲),1972,47.7430487805
Togo,人口密度(每平方公里人數),1972,41.323313109
Togo,服務業等增加值(佔GDP百分比),1972,48.9361878376
Tonga,農業增加值(佔GDP百分比),1972,
Tonga,二氧化碳排放量(每人公噸),1972,0.254803182434
Tonga,金融部門提供之國內信貸(佔GDP百分比),1972,
Tonga,電力消耗(每人千瓦時),1972,
Tonga,能源使用量(每人石油當量公斤),1972,
Tonga,商品與服務出口(佔GDP百分比),1972,
Tonga,總生育率(每名婦女生育數),1972,5.6160000000000005
Tonga,GDP成長率(年增率%),1972,
Tonga,商品與服務進口(佔GDP百分比),1972,
Tonga,工業增加值(佔GDP百分比),1972,
Tonga,通貨膨脹率-GDP平減指數(年增率%),1972,
Tonga,出生時預期壽命(歲),1972,65.5079756098
Tonga,人口密度(每平方公里人數),1972,119.929166667
Tonga,服務業等增加值(佔GDP百分比),1972,
Trinidad and Tobago,農業增加值(佔GDP百分比),1972,
Trinidad and Tobago,二氧化碳排放量(每人公噸),1972,8.509402916360001
Trinidad and Tobago,金融部門提供之國內信貸(佔GDP百分比),1972,31.9375441211
Trinidad and Tobago,電力消耗(每人千瓦時),1972,1145.81591383
Trinidad and Tobago,能源使用量(每人石油當量公斤),1972,2772.88276961
Trinidad and Tobago,商品與服務出口(佔GDP百分比),1972,39.5964448715
Trinidad and Tobago,總生育率(每名婦女生育數),1972,3.432
Trinidad and Tobago,GDP成長率(年增率%),1972,5.780347376209999
Trinidad and Tobago,商品與服務進口(佔GDP百分比),1972,46.2599087197
Trinidad and Tobago,工業增加值(佔GDP百分比),1972,
Trinidad and Tobago,通貨膨脹率-GDP平減指數(年增率%),1972,11.1099214658
Trinidad and Tobago,出生時預期壽命(歲),1972,65.442804878
Trinidad and Tobago,人口密度(每平方公里人數),1972,188.838596491
Trinidad and Tobago,服務業等增加值(佔GDP百分比),1972,
Tunisia,農業增加值(佔GDP百分比),1972,24.610424503
Tunisia,二氧化碳排放量(每人公噸),1972,0.8948759284710001
Tunisia,金融部門提供之國內信貸(佔GDP百分比),1972,40.6018735363
Tunisia,電力消耗(每人千瓦時),1972,174.90426069400002
Tunisia,能源使用量(每人石油當量公斤),1972,341.737804158
Tunisia,商品與服務出口(佔GDP百分比),1972,25.3489461358
Tunisia,總生育率(每名婦女生育數),1972,6.16
Tunisia,GDP成長率(年增率%),1972,17.7427182678
Tunisia,商品與服務進口(佔GDP百分比),1972,24.7400468384
Tunisia,工業增加值(佔GDP百分比),1972,23.0091348737
Tunisia,通貨膨脹率-GDP平減指數(年增率%),1972,2.88672356046
Tunisia,出生時預期壽命(歲),1972,53.4502439024
Tunisia,人口密度(每平方公里人數),1972,34.034165808400004
Tunisia,服務業等增加值(佔GDP百分比),1972,52.3804406233
Turkey,農業增加值(佔GDP百分比),1972,35.403283369
Turkey,二氧化碳排放量(每人公噸),1972,1.47653744627
Turkey,金融部門提供之國內信貸(佔GDP百分比),1972,27.9119972327
Turkey,電力消耗(每人千瓦時),1972,277.255690116
Turkey,能源使用量(每人石油當量公斤),1972,605.1364652890001
Turkey,商品與服務出口(佔GDP百分比),1972,6.0186786579
Turkey,總生育率(每名婦女生育數),1972,5.375
Turkey,GDP成長率(年增率%),1972,7.42578832506
Turkey,商品與服務進口(佔GDP百分比),1972,8.54375648565
Turkey,工業增加值(佔GDP百分比),1972,24.4825124911
Turkey,通貨膨脹率-GDP平減指數(年增率%),1972,10.9756760496
Turkey,出生時預期壽命(歲),1972,53.4751219512
Turkey,人口密度(每平方公里人數),1972,47.3933656432
Turkey,服務業等增加值(佔GDP百分比),1972,40.1142041399
Turkmenistan,農業增加值(佔GDP百分比),1972,
Turkmenistan,二氧化碳排放量(每人公噸),1972,
Turkmenistan,金融部門提供之國內信貸(佔GDP百分比),1972,
Turkmenistan,電力消耗(每人千瓦時),1972,
Turkmenistan,能源使用量(每人石油當量公斤),1972,
Turkmenistan,商品與服務出口(佔GDP百分比),1972,
Turkmenistan,總生育率(每名婦女生育數),1972,6.175
Turkmenistan,GDP成長率(年增率%),1972,
Turkmenistan,商品與服務進口(佔GDP百分比),1972,
Turkmenistan,工業增加值(佔GDP百分比),1972,
Turkmenistan,通貨膨脹率-GDP平減指數(年增率%),1972,
Turkmenistan,出生時預期壽命(歲),1972,58.903804878
Turkmenistan,人口密度(每平方公里人數),1972,4.9327985019
Turkmenistan,服務業等增加值(佔GDP百分比),1972,
Turks and Caicos Islands,農業增加值(佔GDP百分比),1972,
Turks and Caicos Islands,二氧化碳排放量(每人公噸),1972,
Turks and Caicos Islands,金融部門提供之國內信貸(佔GDP百分比),1972,
Turks and Caicos Islands,電力消耗(每人千瓦時),1972,
Turks and Caicos Islands,能源使用量(每人石油當量公斤),1972,
Turks and Caicos Islands,商品與服務出口(佔GDP百分比),1972,
Turks and Caicos Islands,總生育率(每名婦女生育數),1972,
Turks and Caicos Islands,GDP成長率(年增率%),1972,
Turks and Caicos Islands,商品與服務進口(佔GDP百分比),1972,
Turks and Caicos Islands,工業增加值(佔GDP百分比),1972,
Turks and Caicos Islands,通貨膨脹率-GDP平減指數(年增率%),1972,
Turks and Caicos Islands,出生時預期壽命(歲),1972,
Turks and Caicos Islands,人口密度(每平方公里人數),1972,6.235789473680001
Turks and Caicos Islands,服務業等增加值(佔GDP百分比),1972,
Tuvalu,農業增加值(佔GDP百分比),1972,
Tuvalu,二氧化碳排放量(每人公噸),1972,
Tuvalu,金融部門提供之國內信貸(佔GDP百分比),1972,
Tuvalu,電力消耗(每人千瓦時),1972,
Tuvalu,能源使用量(每人石油當量公斤),1972,
Tuvalu,商品與服務出口(佔GDP百分比),1972,
Tuvalu,總生育率(每名婦女生育數),1972,
Tuvalu,GDP成長率(年增率%),1972,
Tuvalu,商品與服務進口(佔GDP百分比),1972,
Tuvalu,工業增加值(佔GDP百分比),1972,
Tuvalu,通貨膨脹率-GDP平減指數(年增率%),1972,
Tuvalu,出生時預期壽命(歲),1972,
Tuvalu,人口密度(每平方公里人數),1972,248.633333333
Tuvalu,服務業等增加值(佔GDP百分比),1972,
Uganda,農業增加值(佔GDP百分比),1972,56.9578017664
Uganda,二氧化碳排放量(每人公噸),1972,0.138407546173
Uganda,金融部門提供之國內信貸(佔GDP百分比),1972,22.935211267600003
Uganda,電力消耗(每人千瓦時),1972,
Uganda,能源使用量(每人石油當量公斤),1972,
Uganda,商品與服務出口(佔GDP百分比),1972,19.3896713615
Uganda,總生育率(每名婦女生育數),1972,7.107
Uganda,GDP成長率(年增率%),1972,
Uganda,商品與服務進口(佔GDP百分比),1972,16.779342723
Uganda,工業增加值(佔GDP百分比),1972,11.1776251227
Uganda,通貨膨脹率-GDP平減指數(年增率%),1972,
Uganda,出生時預期壽命(歲),1972,49.1331219512
Uganda,人口密度(每平方公里人數),1972,49.9890946399
Uganda,服務業等增加值(佔GDP百分比),1972,31.8645731109
Ukraine,農業增加值(佔GDP百分比),1972,
Ukraine,二氧化碳排放量(每人公噸),1972,
Ukraine,金融部門提供之國內信貸(佔GDP百分比),1972,
Ukraine,電力消耗(每人千瓦時),1972,
Ukraine,能源使用量(每人石油當量公斤),1972,
Ukraine,商品與服務出口(佔GDP百分比),1972,
Ukraine,總生育率(每名婦女生育數),1972,2.08
Ukraine,GDP成長率(年增率%),1972,
